match msfs 5KS8:[39.8180541992187, -101.348495483398, 'Jack Poore'] with ourairports ['12440', '5KS9', 'small_airport', 'Black Airport', 39.825801849365234, -101.36299896240234, 1019.5559673742091, '5KS9', '5KS9']
match msfs 51MO:[39.5945816040039, -94.4614181518555, 'Plattsburg'] with ourairports ['12509', '5MO', 'small_airport', 'Plattsburg Airpark', 39.594398498535156, -94.46269989013672, 310.89599005132834, '5MO', '5MO']
match msfs 95NY:[42.7892265319824, -78.4764099121094, 'Fisher'] with ourairports ['12570', '5NK9', 'small_airport', 'Treichler Farm Airport', 42.76169967651367, -78.49610137939453, 347.47198888089633, '5NK9', '5NK9']
match msfs NK07:[41.324348449707, -74.419548034668, 'Big Island'] with ourairports ['12578', '5NY7', 'small_airport', 'Rolling Hills Airport', 41.32789993286133, -74.40989685058594, 124.96799600102413, '5NY7', '5NY7']
match msfs 3OI0:[40.1681365966797, -82.6287689208984, 'Hillcrest'] with ourairports ['12596', '5OI8', 'small_airport', 'Mc Knight Airport', 40.190299987799996, -82.6546020508, 357.2255885687812, '5OI8', '5OI8']
match msfs 2TA4:[29.7477340698242, -96.2927398681641, "Mario's Flying Pizza"] with ourairports ['12671', '5TE7', 'small_airport', 'Renz Ranch Airport', 29.71940040588379, -96.30940246582031, 67.05599785420807, '5TE7', '5TE7']
match msfs 4NC5:[34.7304382324219, -77.0504989624023, 'Triple M'] with ourairports ['12788', '60NC', 'small_airport', 'Star Hill Golf Club Airport', 34.7052001953125, -77.05110168457031, 12.191999609856012, '60NC', '60NC']
match msfs 2CA2:[34.1627807617187, -116.048057556152, 'Cones Field'] with ourairports ['12809', '61CA', 'small_airport', 'Bauer Airport', 34.17470169067383, -116.06700134277344, 594.3599809804806, '61CA', '61CA']
match msfs CO60:[40.1083183288574, -104.43106842041, 'Horseshoe Landings'] with ourairports ['12859', '62CO', 'small_airport', 'The Farm Airport', 40.09830093383789, -104.42500305175781, 1469.1359529876495, '62CO', '62CO']
match msfs 65IL:[42.201831817627, -88.62255859375, 'Far Fld'] with ourairports ['12865', '62IL', 'small_airport', 'Ferris Field', 42.186100006103516, -88.60430145263672, 256.33679179722265, '62IL', '62IL']
match msfs 1OR4:[45.60400390625, -123.024826049805, 'North Plains'] with ourairports ['12918', '63OR', 'small_airport', 'Mountaindale Airport', 45.61650085449219, -123.0459976196289, 54.863998244352054, '63OR', '63OR']
match msfs 20TA:[33.5591659545898, -96.4094467163086, 'Mag Drop'] with ourairports ['13008', '65TE', 'small_airport', 'Windwood Farm Airport', 33.568167, -96.397167, 237.13439241169945, '65TE', '65TE']
match msfs 79GA:[31.491283416748, -85.0165939331055, 'Coates'] with ourairports ['46000', '66GA', 'small_airport', 'Sawyer Farm Airport', 31.474722, -85.002778, 106.67999658624011, '66GA', '66GA']
match msfs ID24:[48.2235374450684, -116.438522338867, 'Timber Basin Airpark Inc'] with ourairports ['45388', '68ID', 'small_airport', 'Rapoport Ranch Airport', 48.25, -116.466667, 661.4159788346886, '68ID', '68ID']
match msfs PN50:[40.5069770812988, -75.9416198730469, 'Skyline Airstrip'] with ourairports ['13124', '68PA', 'small_airport', "Don's Place Airpark", 40.5181999206543, -75.91629791259766, 155.44799502566417, '68PA', '68PA']
match msfs 3A3:[61.6134605407715, -149.665573120117, 'Seymour Lake Spb'] with ourairports ['13184', '6AK9', 'small_airport', 'Cizek North Airport', 61.63349914550781, -149.6820068359375, 91.4399970739201, '6AK9', '6AK9']
match msfs 3GA6:[33.570556640625, -84.8983306884766, 'Erlen'] with ourairports ['13263', '6GA5', 'small_airport', 'Kolibri Airport', 33.57820129394531, -84.90689849853516, 335.27998927104034, '6GA5', '6GA5']
match msfs 19NK:[43.2438888549805, -76.1527786254883, 'Riveredge Airpark'] with ourairports ['13443', '6NK', 'small_airport', 'Syracuse Suburban Airport', 43.26499938964844, -76.1781005859375, 121.91999609856012, '6NK', '6NK']
match msfs 6OR2:[45.6106986999512, -121.279090881348, 'Chenoweth Airpark'] with ourairports ['13490', '6OR1', 'small_airport', 'Pointers Airport', 45.584082, -121.268215, 347.47198888089633, '6OR1', '6OR1']
match msfs 7AK5:[60.5035972595215, -150.935546875, 'Dahler Homestead'] with ourairports ['45277', '70AK', 'small_airport', 'Bangerter Field', 60.51749, -150.955582, 76.19999756160009, '70AK', '70AK']
match msfs 4KS5:[37.765567779541, -97.4358749389648, 'Maize'] with ourairports ['13651', '70K', 'small_airport', 'Maize Airport', 37.76559829711914, -97.43589782714844, 407.2127869691908, '70K', '70K']
match msfs NA27:[47.9104118347168, -101.145469665527, 'Polsfut Airstrip'] with ourairports ['326136', '70ND', 'small_airport', 'Oak Creek Airport', 47.933135, -101.148175, 622.096780092903, '70ND', '70ND']
match msfs 5ME:[43.9538879394531, -70.5874710083008, 'Brandy Pond'] with ourairports ['13693', '71ME', 'small_airport', 'Twin Eagles Airport', 43.9668998718, -70.6010971069, 85.34399726899208, '71ME', '71ME']
match msfs 30PA:[40.2663230895996, -75.437126159668, 'Kings'] with ourairports ['13822', '74PA', 'small_airport', 'Shontz Airport', 40.29180145263672, -75.46630096435547, 91.4399970739201, '74PA', '74PA']
match msfs 80IS:[39.416576385498, -90.5829391479492, 'Martin'] with ourairports ['14012', '79IS', 'small_airport', 'Hartwell Ranch RLA Restricted Landing Area', 39.4448013306, -90.5621032715, 130.14959583521292, '79IS', '79IS']
