344831,33VT,small_airport,Sky View Acres Airport,44.118333,-72.565833,411.4799868326404,33VT,33VT
10075,33WA,small_airport,Franz Ranch Airport,47.04990005493164,-118.85099792480469,450.49438558417967,33WA,33WA
10093,34IS,small_airport,Jim Wehrli Memorial Airport,41.444801330566406,-88.7166976928711,192.0239938552322,34IS,34IS
10133,35FD,small_airport,Rush Airport,29.69230079650879,-82.72920227050781,24.383999219712024,35FD,35FD
10136,35II,small_airport,Brown Airport,41.542301177978516,-85.84190368652344,259.07999170944026,35II,35II
10143,35L,small_airport,Carriage Lane Airport,42.464500427246094,-84.03500366210938,280.4159910266883,35L,35L
10154,35NE,small_airport,Shelburnes Airport,41.04999923706055,-101.80500030517578,1059.1799661062412,35NE,35NE
10173,36AR,small_airport,David Stanley Memorial Airport,35.20640182495117,-91.31890106201172,60.95999804928006,36AR,36AR
10184,36II,small_airport,Newby Landing Airport,39.84120178222656,-86.34860229492188,267.6143914363395,36II,36II
10187,36IS,small_airport,Gillen Airport,40.92639923095703,-90.731201171875,228.59999268480024,36IS,36IS
10209,36TN,small_airport,Ruckman Field,36.47700119018555,-87.13980102539062,201.16799356262422,36TN,36TN
10233,37LA,small_airport,Wayne Brown Airport,31.727699279785156,-91.58290100097656,17.98319942453762,37LA,37LA
10239,37MO,small_airport,Mayes Homestead Airport,39.57500076293945,-94.18360137939453,304.79999024640034,37MO,37MO
340925,37MS,small_airport,P2 Landing Airport,32.389828,-90.350779,74.98079760061448,37MS,37MS
10243,37NE,small_airport,Watermeier Airport,40.6077995300293,-96.30780029296875,335.27998927104034,37NE,37NE
10258,37VT,small_airport,Brisson Airport,43.86859893798828,-73.31809997558594,97.5359968788481,37VT,37VT
10279,38IS,small_airport,Winchester Airport,40.582000732421875,-91.3584976196289,208.7879933187842,38IS,38IS
10288,38MO,small_airport,Barber Airport,39.25559997558594,-90.85569763183594,146.30399531827214,38MO,38MO
10300,38PN,small_airport,Waisley Airport,42.000099182128906,-80.16649627685547,289.5599907340803,38PN,38PN
45778,38SC,small_airport,La Dolce Terra Airport,35.177778,-81.747778,271.27199131929626,38SC,38SC
333411,39SC,small_airport,Rizzy Ridge Airport,35.158436,-81.2256,236.21999244096025,39SC,39SC
10366,3AK5,small_airport,Drift River Airport,60.588901519800004,-152.162002563,9.143999707392009,3AK5,3AK5
10380,3AR0,small_airport,Frost Flying Inc Airport,34.821512,-90.846521,73.15199765913607,3AR0,3AR0
10388,3AR8,small_airport,River Acres Airport,35.472329,-91.96302,79.24799746406408,3AR8,3AR8
346216,3CN7,small_airport,Alta Mesa Airpark,38.379143,-121.221728,38.09999878080004,3CN7,3CN7
346568,3FA7,small_airport,Flying 4 Ranch Airport,29.042662,-81.05695,8.229599736652808,3FA7,3FA7
10466,3GA3,small_airport,Warren Field,34.871111,-85.4375,568.756781799783,3GA3,3GA3
10494,3IA9,small_airport,Rake Airport,43.475799560546875,-93.9072036743164,359.6639884907524,3IA9,3IA9
10502,3II5,small_airport,Stout Field,41.083900451660156,-86.77330017089844,213.35999317248022,3II5,3II5
10526,3IS2,small_airport,Earp Airport,40.7406005859375,-90.66960144042969,225.55199278233624,3IS2,3IS2
10560,3LA1,small_airport,Wilder Airport,30.558500289916992,-92.8042984008789,16.763999463552018,3LA1,3LA1
345678,3LS8,small_airport,The Place Airport,30.651296,-90.114369,15.239999512320015,3LS8,3LS8
10638,3MS6,small_airport,E E Lane Airport,32.554298400878906,-90.30290222167969,81.68639738603528,3MS6,3MS6
331527,3MT9,small_airport,Willow Airport,46.471562,-113.492461,1687.372746004072,3MT9,3MT9
10726,3OK8,small_airport,Flying G Ranch Airport,36.11669921875,-96.23359680175781,271.27199131929626,3OK8,3OK8
10751,3PN3,small_airport,Countryside Airport,41.28369903564453,-76.03520202636719,384.0479877104644,3PN3,3PN3
10767,3PS9,small_airport,Risker Field,40.37839889526367,-80.34950256347656,335.27998927104034,3PS9,3PS9
15237,3VG7,small_airport,Hartwood Airport,38.4846,-77.612801,118.87199619609612,3VG7,3VG7
322249,40MT,small_airport,Silver Creek Airport,46.706601,-112.06909,1176.5279623511053,40MT,40MT
329972,40TN,small_airport,Cloud 9 Aerodrome,36.347471,-83.267349,332.23198936857636,40TN,40TN
45396,41ID,small_airport,Black'S Airfield,43.471383,-116.326417,849.7823728069641,41ID,41ID
299708,41NK,small_airport,Winchell Mountain Airport,41.947778,-73.518055,347.77678887114274,41NK,41NK
10966,41NY,small_airport,Bonebender Airport,44.312400817871094,-73.38490295410156,102.4127967227905,41NY,41NY
11001,42MD,small_airport,Herrington Field,39.46829987,-79.4253006,752.8559759086088,42MD,42MD
11005,42N,small_airport,Double Jj Resort Ranch Airport,43.51689910888672,-86.37329864501953,210.0071932797698,42N,42N
45790,42TN,small_airport,Oliver Landing Airport,36.411944,-88.265556,144.77999536704016,42TN,42TN
344446,43MN,small_airport,Superior Aero Estates Airport,46.934031,-92.412775,422.1479864912644,43MN,43MN
45712,43OA,small_airport,Anderson Airfield,39.581422,-84.092783,286.5119908316163,43OA,43OA
11050,43OR,small_airport,Inspiration Airport,44.622655,-122.753742,1036.319966837761,43OR,43OR
45793,43TN,small_airport,Roseanne Airport,35.618056,-86.0025,320.0399897587203,43TN,43TN
340926,43XA,small_airport,Gulf Coast Aviation Airport,28.825625,-95.908217,7.010399775667207,43XA,43XA
11078,44IS,small_airport,Potter Airport,39.74480056762695,-91.07489776611328,213.35999317248022,44IS,44IS
332067,44ME,small_airport,Heacock Field Ultralight Flightpark,43.676555,-70.617203,59.43599809804806,44ME,44ME
344835,44XA,small_airport,HFS Airport,27.836944,-97.771806,21.945599297740824,44XA,44XA
341570,45MS,small_airport,Box Field,33.547164,-90.567094,37.49039880030724,45MS,45MS
11132,45OH,small_airport,Boober Airport,38.975994,-84.219511,260.29919167042584,45OH,45OH
11135,45OL,small_airport,Stilwell Airport,35.83760070800781,-94.62519836425781,342.8999890272004,45OL,45OL
299709,45WY,small_airport,American Falconry Airport,42.889733,-106.674866,1744.0655441899025,45WY,45WY
11168,46MO,small_airport,Sontimer Airport,38.8083992004,-90.6126022339,135.02639567915534,46MO,46MO
11171,46NC,small_airport,Brown Field,34.892799377441406,-80.37329864501953,121.91999609856012,46NC,46NC
11175,46OH,small_airport,Wetzl Airport,41.10369873046875,-80.82649993896484,303.8855902756611,46OH,46OH
11200,47IL,small_airport,Godbee RLA Restricted Landing Area,40.9506988525,-88.2705993652,211.53119323100182,47IL,47IL
11240,48II,small_airport,Cedar Creek Airport,41.190399169921875,-85.02420043945312,241.40159227514906,48II,48II
11250,48ND,small_airport,Schirmeister Private Airport,46.51250076293945,-100.55000305175781,502.9199839065605,48ND,48ND
11265,48TS,small_airport,Fox Airport,29.667699813842773,-98.19889831542969,198.1199936601602,48TS,48TS
11273,49AK,small_airport,Secluded Lake Airport,62.025568,-149.979058,91.4399970739201,49AK,49AK
344846,49MT,small_airport,Firebuster Airport,45.605715,-109.121281,1189.0247619512077,49MT,49MT
11307,49S,small_airport,Babb Airport,48.845001220703125,-113.427001953125,1377.0863559332365,49S,49S
